Time,No. Steps,Total Reward,final_position,Episode Length
0.01122426986694336,7032837,25.0,1.0,270
0.014621973037719727,7044340,15.0,0.7820310028472003,235
0.019034147262573242,7055466,25.0,1.0,272
0.015071630477905273,7066815,25.0,1.0,274
0.014821529388427734,7078079,25.0,1.0,271
0.007734537124633789,7089091,25.0,1.0,271
0.015307188034057617,7100876,25.0,1.0,270
0.0151214599609375,7111975,25.0,1.0,270
0.01501917839050293,7122987,25.0,1.0,269
0.011520862579345703,7134412,25.0,1.0,273
0.015190839767456055,7146016,25.0,1.0,271
0.010906219482421875,7156517,3.0,0.21480544131603924,59
0.011749982833862305,7167920,25.0,1.0,276
0.011265039443969727,7179197,15.0,0.7801328693451439,245
0.01161503791809082,7190947,25.0,1.0,296
0.015255451202392578,7202129,25.0,1.0,270
0.01147603988647461,7213620,25.0,1.0,271
0.011444091796875,7225108,25.0,1.0,273
0.00784444808959961,7236237,25.0,1.0,275
0.011212587356567383,7247871,25.0,1.0,279
0.018935203552246094,7259501,25.0,1.0,270
0.018873929977416992,7270570,25.0,1.0,270
0.011383056640625,7281923,25.0,1.0,270
0.015416860580444336,7293051,25.0,1.0,272
0.011885643005371094,7305231,25.0,1.0,384
0.015338420867919922,7316360,25.0,1.0,270
0.008284807205200195,7328704,25.0,1.0,269
0.015137195587158203,7340494,25.0,1.0,270
0.014892816543579102,7351807,25.0,1.0,278
0.007895231246948242,7363108,25.0,1.0,269
0.015313863754272461,7374210,25.0,1.0,271
0.015021324157714844,7385395,25.0,1.0,271
0.0180971622467041,7396373,8.0,0.45143941790572606,130
0.018604755401611328,7407500,25.0,1.0,270
0.015191078186035156,7418671,25.0,1.0,271
0.01530909538269043,7430571,25.0,1.0,269
0.015322208404541016,7441976,25.0,1.0,271
0.015500783920288086,7453988,25.0,1.0,328
0.015378952026367188,7465309,25.0,1.0,266
0.011503934860229492,7477190,25.0,1.0,284
0.012069940567016602,7488670,25.0,1.0,274
0.015539407730102539,7499877,25.0,1.0,267
0.028156280517578125,7511414,25.0,1.0,271
0.023916244506835938,7522875,25.0,1.0,269
0.02360081672668457,7535279,25.0,1.0,269
0.019376754760742188,7548164,25.0,1.0,270
0.015012979507446289,7559895,25.0,1.0,269
0.014689922332763672,7571181,25.0,1.0,270
0.018599748611450195,7583008,25.0,1.0,268
0.011638164520263672,7594090,25.0,1.0,270
0.01860499382019043,7605384,25.0,1.0,268
0.011429071426391602,7617111,25.0,1.0,269
0.015286445617675781,7628555,25.0,1.0,271
0.008198738098144531,7640238,25.0,1.0,277
0.015308618545532227,7651848,25.0,1.0,270
0.011169195175170898,7663597,25.0,1.0,276
0.014930009841918945,7674702,25.0,1.0,270
0.01895761489868164,7686068,25.0,1.0,269
0.015400886535644531,7697844,25.0,1.0,273
0.012166976928710938,7709174,25.0,1.0,271
0.018803119659423828,7720369,25.0,1.0,268
0.018710851669311523,7731466,15.0,0.7801328693451439,264
0.015441656112670898,7742962,25.0,1.0,271
0.015235185623168945,7754405,25.0,1.0,272
0.015038251876831055,7765969,25.0,1.0,270
0.015399456024169922,7777162,25.0,1.0,271
0.014911413192749023,7788296,25.0,1.0,271
0.014771223068237305,7799864,25.0,1.0,269
0.01142573356628418,7811324,25.0,1.0,290
0.015102624893188477,7822856,25.0,1.0,271
0.012177467346191406,7834278,25.0,1.0,289
0.015406608581542969,7845668,25.0,1.0,268
0.0077784061431884766,7856848,25.0,1.0,265
0.015001296997070312,7868058,25.0,1.0,269
0.015247344970703125,7879857,25.0,1.0,270
0.01897740364074707,7890999,25.0,1.0,271
0.015314817428588867,7902714,25.0,1.0,270
0.015064001083374023,7914053,25.0,1.0,269
0.027440309524536133,7925846,25.0,1.0,269
0.011472702026367188,7937353,25.0,1.0,273
0.06059622764587402,7949730,25.0,1.0,268
0.014822244644165039,7961306,25.0,1.0,268
0.04315900802612305,7973397,25.0,1.0,269
0.014216899871826172,7984807,25.0,1.0,269
0.02313685417175293,7996959,25.0,1.0,269
0.03388261795043945,8009318,25.0,1.0,269
0.01082611083984375,8021279,25.0,1.0,296
0.00728917121887207,8032848,25.0,1.0,275
0.010650396347045898,8044140,25.0,1.0,266
0.012470722198486328,8055973,9.0,0.48750395444479594,132
0.025841236114501953,8068135,25.0,1.0,277
0.011628389358520508,8080144,25.0,1.0,272
0.035132646560668945,8092156,25.0,1.0,270
0.017880678176879883,8104262,25.0,1.0,276
0.016053438186645508,8116112,25.0,1.0,265
0.014970779418945312,8127172,25.0,1.0,271
0.04651689529418945,8138866,25.0,1.0,273
0.023467540740966797,8152307,25.0,1.0,284
0.0074384212493896484,8164262,25.0,1.0,292
0.04397988319396973,8175984,25.0,1.0,270
0.02021312713623047,8187137,12.0,0.6342929452704841,176
0.024120330810546875,8199142,25.0,1.0,268
0.018073558807373047,8211310,25.0,1.0,269
0.03047466278076172,8222769,25.0,1.0,269
0.01606583595275879,8234144,25.0,1.0,272
0.038730621337890625,8246194,25.0,1.0,283
0.011338472366333008,8258336,25.0,1.0,270
0.014696121215820312,8270894,25.0,1.0,270
0.019778728485107422,8284678,25.0,1.0,285
0.014093875885009766,8297620,25.0,1.0,269
0.0285494327545166,8311410,25.0,1.0,287
0.019504547119140625,8325235,25.0,1.0,286
0.03647112846374512,8338349,25.0,1.0,282
0.034110307693481445,8350236,25.0,1.0,270
0.04622793197631836,8362083,25.0,1.0,269
0.014632940292358398,8374140,25.0,1.0,269
0.014875650405883789,8387063,25.0,1.0,269
0.014748334884643555,8400340,25.0,1.0,267
0.01781296730041504,8413131,25.0,1.0,269
0.013973236083984375,8426388,25.0,1.0,270
0.02736043930053711,8440049,25.0,1.0,271
0.04444169998168945,8453724,25.0,1.0,270
0.014095544815063477,8466662,25.0,1.0,270
0.02412104606628418,8480071,25.0,1.0,273
0.014222383499145508,8500395,13.0,0.6839607719076242,2005
0.014696359634399414,8514056,25.0,1.0,268
0.03421425819396973,8527765,25.0,1.0,269
0.010793685913085938,8541481,25.0,1.0,286
0.03140902519226074,8554435,10.0,0.5653274280291047,160
0.033417463302612305,8568216,25.0,1.0,278
0.04819178581237793,8581911,25.0,1.0,270
0.01793980598449707,8594915,25.0,1.0,269
0.014309883117675781,8607911,25.0,1.0,272
0.007548809051513672,8621025,25.0,1.0,279
0.014224052429199219,8633864,25.0,1.0,268
0.014054536819458008,8646606,25.0,1.0,270
0.04254722595214844,8660333,25.0,1.0,270
0.010660409927368164,8673192,25.0,1.0,272
0.011016130447387695,8686110,10.0,0.5662764947801329,156
0.01416921615600586,8699712,25.0,1.0,270
0.011098384857177734,8713298,25.0,1.0,270
0.04249763488769531,8726968,25.0,1.0,271
0.011197805404663086,8741195,25.0,1.0,690
0.0478971004486084,8754907,25.0,1.0,277
0.0462343692779541,8768620,25.0,1.0,272
0.014269828796386719,8781545,25.0,1.0,270
0.04513144493103027,8795238,25.0,1.0,269
0.045273542404174805,8808834,25.0,1.0,271
0.014013051986694336,8822124,25.0,1.0,271
0.01434636116027832,8834796,25.0,1.0,272
0.03386187553405762,8848432,25.0,1.0,271
0.014202356338500977,8861597,25.0,1.0,270
0.013863801956176758,8874365,25.0,1.0,271
0.014530658721923828,8887439,25.0,1.0,268
0.015189170837402344,8900058,8.0,0.45333755140778237,124
0.03451037406921387,8913795,25.0,1.0,281
0.014364480972290039,8927144,25.0,1.0,271
0.014192581176757812,8940680,25.0,1.0,269
0.017335891723632812,8953451,25.0,1.0,272
0.010595321655273438,8966796,25.0,1.0,271
0.041348934173583984,8980568,25.0,1.0,290
0.030798673629760742,8994196,25.0,1.0,269
0.03847837448120117,9007838,25.0,1.0,269
0.014276266098022461,9026054,18.0,0.8984498576399873,2005
0.03703427314758301,9039629,25.0,1.0,265
0.03967428207397461,9053241,25.0,1.0,266
0.021257400512695312,9066956,25.0,1.0,279
0.014288902282714844,9080384,25.0,1.0,266
0.013810873031616211,9093113,25.0,1.0,266
0.04372906684875488,9106679,25.0,1.0,269
0.007189035415649414,9119760,25.0,1.0,272
0.014101028442382812,9133149,25.0,1.0,268
0.011100053787231445,9146137,25.0,1.0,275
0.014112472534179688,9159527,25.0,1.0,287
0.01417684555053711,9172328,25.0,1.0,270
0.017388343811035156,9185453,25.0,1.0,268
0.026782989501953125,9199059,25.0,1.0,268
0.030840396881103516,9212678,25.0,1.0,270
0.024060726165771484,9226300,25.0,1.0,266
0.007245302200317383,9239170,25.0,1.0,275
0.014103412628173828,9252684,25.0,1.0,268
0.01444101333618164,9265675,25.0,1.0,269
0.014241456985473633,9278595,25.0,1.0,269
0.027377843856811523,9291523,25.0,1.0,268
0.037560462951660156,9305103,25.0,1.0,269
0.007380247116088867,9318146,25.0,1.0,280
0.01433873176574707,9331093,25.0,1.0,271
0.04442620277404785,9344698,25.0,1.0,267
0.010571956634521484,9357728,25.0,1.0,268
0.014244556427001953,9371006,25.0,1.0,268
0.03396463394165039,9384628,25.0,1.0,269
0.023340940475463867,9398325,25.0,1.0,285
0.018219470977783203,9411088,25.0,1.0,268
0.017308950424194336,9424450,25.0,1.0,270
0.023396015167236328,9437423,25.0,1.0,289
0.04458332061767578,9451020,25.0,1.0,270
0.026311159133911133,9463301,3.0,0.21322366339765897,62
0.014103889465332031,9475981,25.0,1.0,268
0.04653477668762207,9489620,25.0,1.0,274
0.014191150665283203,9503096,25.0,1.0,273
0.030463695526123047,9516696,25.0,1.0,269
0.013923168182373047,9529952,25.0,1.0,269
0.014206647872924805,9543129,25.0,1.0,271
0.017468690872192383,9556053,25.0,1.0,270
0.007582902908325195,9569460,25.0,1.0,281
0.014379739761352539,9582271,25.0,1.0,270
0.014500617980957031,9595402,25.0,1.0,269
0.010836601257324219,9608919,25.0,1.0,271
0.007472515106201172,9622416,25.0,1.0,302
0.01762080192565918,9635935,25.0,1.0,280
0.013922452926635742,9648908,25.0,1.0,269
0.026998043060302734,9662532,25.0,1.0,270
0.04969048500061035,9676169,25.0,1.0,266
0.010793685913085938,9688912,10.0,0.566909205947485,152
0.03436994552612305,9702557,25.0,1.0,268
0.011292457580566406,9715984,25.0,1.0,268
0.018058061599731445,9729178,25.0,1.0,274
0.010996818542480469,9742020,25.0,1.0,269
0.017970800399780273,9754811,25.0,1.0,275
0.04012441635131836,9768478,25.0,1.0,269
0.01510310173034668,9781165,25.0,1.0,270
0.02712249755859375,9795072,25.0,1.0,305
0.014289617538452148,9807763,25.0,1.0,270
0.014143228530883789,9820925,25.0,1.0,292
0.01909780502319336,9834648,25.0,1.0,282
0.0174407958984375,9847749,25.0,1.0,269
0.04456162452697754,9861346,25.0,1.0,269
0.014490604400634766,9874837,25.0,1.0,269
0.022591590881347656,9887710,25.0,1.0,269
0.014513731002807617,9900572,25.0,1.0,267
0.01782965660095215,9913861,25.0,1.0,268
0.03033280372619629,9927492,25.0,1.0,267
0.008162736892700195,9940565,25.0,1.0,275
0.014984607696533203,9952780,8.0,0.44859221765264157,130
0.00800323486328125,9965649,25.0,1.0,277
0.01585984230041504,9978563,25.0,1.0,270
0.015524148941040039,9991472,25.0,1.0,270
0.011408329010009766,10004426,25.0,1.0,271
0.015381813049316406,10017649,25.0,1.0,346
0.018965721130371094,10030539,25.0,1.0,267
0.01562643051147461,10043528,25.0,1.0,275
0.01566147804260254,10056488,25.0,1.0,270
0.019001245498657227,10069564,25.0,1.0,302
0.015429973602294922,10082525,25.0,1.0,270
0.015212535858154297,10095430,25.0,1.0,272
0.015332698822021484,10108406,25.0,1.0,271
0.007840633392333984,10121304,25.0,1.0,270
0.00744175910949707,10133705,8.0,0.4504903511546979,125
0.01197671890258789,10146373,15.0,0.7823473584308763,217
0.015792131423950195,10159287,25.0,1.0,270
0.015027046203613281,10172229,25.0,1.0,270
0.015026569366455078,10185139,25.0,1.0,269
0.01511240005493164,10198104,25.0,1.0,271
0.011649847030639648,10211212,25.0,1.0,304
0.015087604522705078,10223925,25.0,1.0,272
0.015281200408935547,10236717,25.0,1.0,270
0.019453763961791992,10251041,25.0,1.0,689
0.007936954498291016,10263760,25.0,1.0,279
0.012494564056396484,10276517,25.0,1.0,268
0.015154123306274414,10289299,25.0,1.0,271
0.015778541564941406,10302255,25.0,1.0,269
0.017423391342163086,10315788,25.0,1.0,270
0.008779048919677734,10328633,15.0,0.7820310028472003,218
0.043309688568115234,10342021,25.0,1.0,273
0.010999917984008789,10355496,25.0,1.0,270
0.013770818710327148,10368891,25.0,1.0,270
0.031077146530151367,10382763,25.0,1.0,302
0.014148235321044922,10395974,25.0,1.0,269
0.023381948471069336,10409840,25.0,1.0,293
0.030488252639770508,10423553,25.0,1.0,270
0.014862537384033203,10436741,25.0,1.0,291
0.011550188064575195,10449687,25.0,1.0,278
0.027930021286010742,10463498,25.0,1.0,269
0.0177614688873291,10476636,25.0,1.0,271
0.02337169647216797,10489634,11.0,0.5745017399557102,157
0.014908790588378906,10503038,25.0,1.0,269
0.011307716369628906,10516065,25.0,1.0,269
0.023403167724609375,10529888,25.0,1.0,289
0.024408817291259766,10543587,25.0,1.0,271
0.0264589786529541,10557258,25.0,1.0,269
0.01966238021850586,10571017,25.0,1.0,277
0.01759815216064453,10583831,25.0,1.0,270
0.028238296508789062,10597158,25.0,1.0,269
0.014272928237915039,10609982,25.0,1.0,270
0.03149819374084473,10622070,25.0,1.0,271
0.042650461196899414,10633659,25.0,1.0,269
0.014554977416992188,10645954,25.0,1.0,271
0.011089801788330078,10658768,25.0,1.0,307
0.014312982559204102,10670230,25.0,1.0,271
0.008758068084716797,10682764,25.0,1.0,275
0.0439908504486084,10694814,25.0,1.0,271
0.04173994064331055,10707168,25.0,1.0,271
0.015031576156616211,10718897,25.0,1.0,270
0.05000185966491699,10731147,25.0,1.0,270
0.027108192443847656,10743164,25.0,1.0,271
0.012306690216064453,10755094,25.0,1.0,273
0.04859733581542969,10767565,25.0,1.0,270
0.017892837524414062,10778765,25.0,1.0,268
0.01741790771484375,10790887,25.0,1.0,272
0.02126002311706543,10802975,25.0,1.0,272
0.04247117042541504,10815387,25.0,1.0,273
0.04220724105834961,10827198,25.0,1.0,270
0.018016576766967773,10838276,25.0,1.0,272
0.015832901000976562,10850115,25.0,1.0,303
0.03309798240661621,10861659,25.0,1.0,271
0.012010574340820312,10873549,25.0,1.0,274
0.008721590042114258,10885187,25.0,1.0,271
0.011980533599853516,10897190,25.0,1.0,297
0.011568784713745117,10908241,25.0,1.0,270
0.011672258377075195,10920512,25.0,1.0,327
0.015161752700805664,10931816,25.0,1.0,271
0.019324779510498047,10944192,25.0,1.0,315
0.014946937561035156,10955946,25.0,1.0,267
0.011241674423217773,10968120,25.0,1.0,271
0.015556097030639648,10979686,25.0,1.0,270
0.01920771598815918,10991622,25.0,1.0,270
0.015797853469848633,11004384,25.0,1.0,270
0.011175394058227539,11015998,25.0,1.0,273
0.007422208786010742,11026859,8.0,0.45333755140778237,125
0.01862931251525879,11038295,25.0,1.0,287
0.015116214752197266,11049415,25.0,1.0,272
0.015088081359863281,11060504,25.0,1.0,275
0.015366077423095703,11071651,25.0,1.0,271
0.007898092269897461,11083520,25.0,1.0,277
0.014914989471435547,11094607,25.0,1.0,270
0.014750003814697266,11105984,25.0,1.0,269
0.011502981185913086,11117673,25.0,1.0,269
0.015117883682250977,11129337,25.0,1.0,272
0.01575016975402832,11140824,25.0,1.0,276
0.016362428665161133,11152267,15.0,0.7813982916798482,233
0.015282154083251953,11163778,25.0,1.0,270
0.015518665313720703,11175538,25.0,1.0,268
0.007854223251342773,11187591,25.0,1.0,289
0.00783395767211914,11199223,25.0,1.0,276
0.011526823043823242,11210899,25.0,1.0,270
0.01146245002746582,11222722,25.0,1.0,270
0.011164188385009766,11233920,25.0,1.0,271
0.019033193588256836,11245661,25.0,1.0,270
0.011313438415527344,11257025,25.0,1.0,273
0.011220216751098633,11268615,25.0,1.0,282
0.00773930549621582,11279897,25.0,1.0,282
0.01526498794555664,11291117,25.0,1.0,270
0.01130986213684082,11302298,25.0,1.0,272
0.018948793411254883,11314014,25.0,1.0,269
0.007803440093994141,11325427,25.0,1.0,278
0.015409469604492188,11337015,25.0,1.0,269
0.015781641006469727,11349105,25.0,1.0,290
0.015599489212036133,11360418,25.0,1.0,269
0.018628835678100586,11371632,6.0,0.3565327428029105,105
0.018737316131591797,11382377,8.0,0.45333755140778237,126
0.015313386917114258,11393619,25.0,1.0,272
0.007811546325683594,11405111,25.0,1.0,270
0.0160677433013916,11416315,25.0,1.0,270
0.018700599670410156,11428305,25.0,1.0,280
0.015198469161987305,11439666,25.0,1.0,276
0.0148468017578125,11450800,25.0,1.0,269
0.011809110641479492,11461606,10.0,0.5615311610249921,164
0.011458158493041992,11472716,25.0,1.0,270
0.019131898880004883,11484211,25.0,1.0,298
0.007811546325683594,11495693,25.0,1.0,283
0.018568992614746094,11506833,25.0,1.0,279
0.015427589416503906,11518511,25.0,1.0,269
0.00847005844116211,11529909,25.0,1.0,277
0.015287637710571289,11541293,25.0,1.0,272
0.01905965805053711,11552670,25.0,1.0,323
0.015126943588256836,11564116,25.0,1.0,273
0.011343717575073242,11576178,25.0,1.0,270
0.015589237213134766,11587350,25.0,1.0,271
0.007855892181396484,11599279,25.0,1.0,283
0.007793426513671875,11610669,25.0,1.0,282
0.011545419692993164,11621482,4.0,0.2701676684593483,123
0.011954784393310547,11632698,25.0,1.0,271
0.008446693420410156,11643883,25.0,1.0,283
0.00789642333984375,11655064,25.0,1.0,283
0.008046627044677734,11666936,25.0,1.0,277
0.015262603759765625,11678490,25.0,1.0,274
0.015747547149658203,11689646,25.0,1.0,274
0.011603355407714844,11700886,25.0,1.0,287
0.019045352935791016,11712472,25.0,1.0,272
0.015096664428710938,11723949,25.0,1.0,277
0.015201568603515625,11735303,25.0,1.0,271
0.011658668518066406,11746823,25.0,1.0,270
0.00775146484375,11758315,25.0,1.0,272
0.015874624252319336,11770093,25.0,1.0,269
0.011912107467651367,11781942,25.0,1.0,298
0.019169330596923828,11792510,3.0,0.21543815248339132,67
0.015475749969482422,11804186,25.0,1.0,273
0.01497030258178711,11815936,25.0,1.0,270
0.014879703521728516,11827965,25.0,1.0,268
0.011425256729125977,11840616,25.0,1.0,269
0.015503168106079102,11853265,25.0,1.0,270
0.020273923873901367,11865894,25.0,1.0,270
0.018650531768798828,11878490,25.0,1.0,272
0.01590728759765625,11891032,25.0,1.0,275
0.01147770881652832,11903729,25.0,1.0,293
0.008505821228027344,11915927,25.0,1.0,302
0.008091211318969727,11927944,25.0,1.0,272
0.016042709350585938,11940662,25.0,1.0,268
0.01156759262084961,11953326,25.0,1.0,269
0.01162862777709961,11966030,25.0,1.0,272
0.014798164367675781,11978691,25.0,1.0,270
0.011687517166137695,11991400,25.0,1.0,271
0.011585712432861328,12004109,25.0,1.0,274
0.007778644561767578,12016792,25.0,1.0,273
0.015269279479980469,12029457,25.0,1.0,272
0.019111156463623047,12042213,25.0,1.0,295
0.011451244354248047,12054932,25.0,1.0,272
0.015080451965332031,12067766,25.0,1.0,305
0.011644363403320312,12080198,25.0,1.0,271
0.044379472732543945,12093636,25.0,1.0,270
0.03487133979797363,12106943,25.0,1.0,272
0.011046409606933594,12119872,25.0,1.0,359
0.03444862365722656,12133033,25.0,1.0,271
0.007455348968505859,12145662,25.0,1.0,291
0.014763116836547852,12158283,25.0,1.0,273
0.01816725730895996,12170866,25.0,1.0,270
0.037627458572387695,12184556,25.0,1.0,294
0.010884761810302734,12196832,12.0,0.6393546346093009,175
0.014366388320922852,12209622,25.0,1.0,268
0.014738082885742188,12222978,25.0,1.0,270
0.04188084602355957,12236283,25.0,1.0,270
0.01743936538696289,12249025,25.0,1.0,270
0.027416706085205078,12262650,25.0,1.0,270
0.017853736877441406,12275604,25.0,1.0,289
0.017960071563720703,12288909,25.0,1.0,271
0.03135180473327637,12301792,25.0,1.0,270
0.049498796463012695,12313353,25.0,1.0,272
0.013469457626342773,12327179,25.0,1.0,526
0.024364948272705078,12339807,25.0,1.0,272
0.008245706558227539,12352049,25.0,1.0,272
0.011907815933227539,12363185,25.0,1.0,269
0.011689186096191406,12374387,25.0,1.0,287
0.011692285537719727,12385547,25.0,1.0,269
0.01554417610168457,12396734,25.0,1.0,276
0.015578508377075195,12407993,25.0,1.0,284
0.01875591278076172,12420383,17.0,0.8206263840556786,622
0.018226146697998047,12432039,25.0,1.0,277
0.011275768280029297,12443296,15.0,0.7826637140145524,232
0.018960237503051758,12454565,25.0,1.0,282
0.015288829803466797,12466240,25.0,1.0,304
0.018790483474731445,12477409,25.0,1.0,279
0.015100955963134766,12489291,25.0,1.0,272
0.015378952026367188,12500950,25.0,1.0,271
0.019029617309570312,12512153,25.0,1.0,270
0.00774383544921875,12524071,25.0,1.0,291
0.01859283447265625,12535250,25.0,1.0,280
0.01900339126586914,12547258,25.0,1.0,277
0.011372089385986328,12558740,25.0,1.0,271
0.014887332916259766,12569894,25.0,1.0,271
0.018687009811401367,12581710,25.0,1.0,270
0.018506765365600586,12592949,25.0,1.0,279
0.018802642822265625,12604638,25.0,1.0,270
0.0118865966796875,12616481,25.0,1.0,283
0.01534724235534668,12627647,25.0,1.0,269
0.01176905632019043,12638980,25.0,1.0,284
0.011712074279785156,12650391,25.0,1.0,270
0.015406370162963867,12661821,25.0,1.0,270
0.01500701904296875,12673041,25.0,1.0,270
0.011660099029541016,12684584,25.0,1.0,270
0.015105724334716797,12695943,25.0,1.0,269
0.014984130859375,12707750,25.0,1.0,269
0.00781702995300293,12719118,25.0,1.0,284
0.011767387390136719,12730372,25.0,1.0,286
0.011415958404541016,12741636,25.0,1.0,287
0.007830619812011719,12753296,25.0,1.0,273
0.007900714874267578,12764647,25.0,1.0,292
0.008584976196289062,12776541,25.0,1.0,288
0.007955312728881836,12788637,25.0,1.0,307
0.011672496795654297,12799922,25.0,1.0,272
0.01153421401977539,12811150,25.0,1.0,273
0.014972686767578125,12823036,25.0,1.0,268
0.015169620513916016,12834254,25.0,1.0,272
0.01169276237487793,12845346,25.0,1.0,271
0.007893800735473633,12857016,25.0,1.0,270
0.01544499397277832,12868612,25.0,1.0,271
0.019423723220825195,12880052,25.0,1.0,271
0.015678882598876953,12891522,25.0,1.0,269
0.008059501647949219,12902848,25.0,1.0,271
0.008010387420654297,12913976,25.0,1.0,271
0.015228271484375,12925576,25.0,1.0,271
0.011797666549682617,12936935,25.0,1.0,271
0.015567302703857422,12948030,25.0,1.0,269
0.01545262336730957,12959147,25.0,1.0,268
0.015005111694335938,12970573,25.0,1.0,267
0.011540651321411133,12982040,25.0,1.0,270
0.00780177116394043,12993861,25.0,1.0,271
0.014971494674682617,13005256,25.0,1.0,271
0.015250921249389648,13016643,25.0,1.0,270
0.007687568664550781,13028351,25.0,1.0,272
0.007992029190063477,13039511,25.0,1.0,273
0.01145792007446289,13051520,25.0,1.0,270
0.007679462432861328,13063216,25.0,1.0,272
0.020186662673950195,13074589,25.0,1.0,270
0.01894521713256836,13086544,25.0,1.0,280
0.019005298614501953,13098037,25.0,1.0,270
0.01960301399230957,13109170,25.0,1.0,270
0.04508566856384277,13120318,25.0,1.0,268
0.025090932846069336,13132944,25.0,1.0,271
0.024634599685668945,13149208,25.0,1.0,1582
0.011682271957397461,13160702,25.0,1.0,274
0.017435073852539062,13172695,25.0,1.0,268
0.022688627243041992,13184273,25.0,1.0,270
0.01645350456237793,13196051,25.0,1.0,268
0.04374122619628906,13208553,25.0,1.0,270
0.031107187271118164,13220207,25.0,1.0,270
0.026768922805786133,13232129,25.0,1.0,270
0.027094364166259766,13244123,25.0,1.0,271
0.020626068115234375,13256391,25.0,1.0,270
0.011438608169555664,13269070,17.0,0.8734577665295793,274
0.010971546173095703,13282489,25.0,1.0,290
0.01851963996887207,13295271,25.0,1.0,279
0.011677742004394531,13307632,25.0,1.0,288
0.014267206192016602,13321234,25.0,1.0,269
0.010796070098876953,13334535,25.0,1.0,270
0.007260322570800781,13347569,25.0,1.0,310
0.044797420501708984,13361215,25.0,1.0,271
0.014338493347167969,13374173,25.0,1.0,280
0.014589071273803711,13387083,25.0,1.0,273
0.015230178833007812,13399898,25.0,1.0,273
0.04256033897399902,13413536,25.0,1.0,271
0.014238834381103516,13426292,25.0,1.0,271
0.023766756057739258,13439871,15.0,0.78044922492882,252
0.013966798782348633,13452621,25.0,1.0,271
0.00757598876953125,13465631,25.0,1.0,271
0.008252382278442383,13479277,25.0,1.0,280
0.008751153945922852,13492458,25.0,1.0,271
0.014605283737182617,13505829,25.0,1.0,271
0.0074863433837890625,13518565,15.0,0.7820310028472003,228
0.011285781860351562,13531574,25.0,1.0,277
0.0077898502349853516,13544388,25.0,1.0,270
0.0410616397857666,13558098,25.0,1.0,271
0.018018245697021484,13570875,25.0,1.0,270
0.014323949813842773,13583737,25.0,1.0,269
0.014422416687011719,13596914,25.0,1.0,272
0.007517099380493164,13609910,25.0,1.0,270
0.03838944435119629,13623567,25.0,1.0,271
0.04499030113220215,13637114,25.0,1.0,271
0.014474630355834961,13649853,25.0,1.0,272
0.05448555946350098,13663462,25.0,1.0,270
0.022635459899902344,13677067,25.0,1.0,269
0.014937877655029297,13690087,25.0,1.0,268
0.026337146759033203,13703002,12.0,0.6384055678582727,175
0.014430761337280273,13715788,25.0,1.0,270
0.014305830001831055,13728931,25.0,1.0,276
0.0073931217193603516,13741795,25.0,1.0,272
0.014215230941772461,13754592,25.0,1.0,272
0.0634455680847168,13768281,25.0,1.0,287
0.030710697174072266,13781948,25.0,1.0,268
0.014972209930419922,13795459,25.0,1.0,315
0.00758051872253418,13808162,25.0,1.0,269
0.0462338924407959,13821809,25.0,1.0,277
0.036504268646240234,13835329,25.0,1.0,270
0.04180550575256348,13848901,25.0,1.0,271
0.03533363342285156,13863261,25.0,1.0,375
0.011281490325927734,13876035,25.0,1.0,275
0.06120562553405762,13889679,25.0,1.0,272
0.018723487854003906,13902819,25.0,1.0,271
0.01429605484008789,13915822,25.0,1.0,271
0.029478073120117188,13929170,25.0,1.0,270
0.010793447494506836,13942064,25.0,1.0,269
0.007050752639770508,13954779,25.0,1.0,273
0.016475915908813477,13967989,25.0,1.0,269
0.01753687858581543,13979526,25.0,1.0,272
0.022821903228759766,13990776,25.0,1.0,270
0.0273745059967041,14003716,25.0,1.0,272
0.06414985656738281,14016400,25.0,1.0,280
0.014823675155639648,14028255,25.0,1.0,272
0.04784989356994629,14040480,25.0,1.0,270
0.01979804039001465,14051699,25.0,1.0,280
0.010515451431274414,14063307,25.0,1.0,272
0.0107574462890625,14074966,25.0,1.0,270
0.01607036590576172,14086503,25.0,1.0,270
0.018409013748168945,14097949,25.0,1.0,270
0.03813529014587402,14110309,25.0,1.0,276
0.014453887939453125,14121953,25.0,1.0,270
0.04337143898010254,14134459,25.0,1.0,380
0.043348073959350586,14147175,25.0,1.0,269
0.014266729354858398,14159968,25.0,1.0,269
0.014211416244506836,14172842,25.0,1.0,269
0.01824665069580078,14184250,25.0,1.0,280
0.01422572135925293,14195617,25.0,1.0,272
0.02723526954650879,14208606,25.0,1.0,271
0.017752885818481445,14221488,25.0,1.0,307
0.01125478744506836,14234781,25.0,1.0,273
0.061086177825927734,14247244,25.0,1.0,301
0.047104597091674805,14260665,25.0,1.0,270
0.016030550003051758,14273946,25.0,1.0,270
0.015569925308227539,14287658,25.0,1.0,271
0.018578052520751953,14298778,25.0,1.0,270
0.016088247299194336,14310839,25.0,1.0,266
0.018932819366455078,14322236,25.0,1.0,271
0.019538402557373047,14333390,25.0,1.0,271
0.01584768295288086,14344587,25.0,1.0,271
0.015106201171875,14355738,25.0,1.0,270
0.015257596969604492,14366921,25.0,1.0,271
0.011498451232910156,14378205,25.0,1.0,287
0.01570725440979004,14389969,17.0,0.877886744701044,272
0.00816965103149414,14401575,25.0,1.0,268
0.01883220672607422,14413705,25.0,1.0,291
0.011014938354492188,14425085,15.0,0.7823473584308763,246
